location,name,freq,weighting,direction,n_stocks,n_stocks_min,date,ret
usa,resff3_12_1,daily,ew,1,3273,1623,1993-10-27,0.00460781188272042
usa,resff3_12_1,daily,ew,1,3272,1622,1993-10-28,-0.00186232420816805
usa,resff3_12_1,daily,ew,1,3272,1622,1993-10-29,0.000303865462566916
usa,resff3_12_1,daily,ew,1,3202,1586,1993-11-01,-0.00568061758066233
usa,resff3_12_1,daily,ew,1,3202,1586,1993-11-02,0.00209538558860487
usa,resff3_12_1,daily,ew,1,3200,1586,1993-11-03,-0.00412241836656258
usa,resff3_12_1,daily,ew,1,3202,1586,1993-11-04,-0.0014864384655915
usa,resff3_12_1,daily,ew,1,3202,1586,1993-11-05,-0.00111724430004177
usa,resff3_12_1,daily,ew,1,3202,1586,1993-11-08,0.00143388571526442
usa,resff3_12_1,daily,ew,1,3203,1587,1993-11-09,-0.0019540955827206
usa,resff3_12_1,daily,ew,1,3197,1584,1993-11-10,0.000943993365722537
usa,resff3_12_1,daily,ew,1,3195,1585,1993-11-11,0.000371385209396952
usa,resff3_12_1,daily,ew,1,3194,1584,1993-11-12,-0.00327998398451691
usa,resff3_12_1,daily,ew,1,3194,1585,1993-11-15,0.00124446444924689
usa,resff3_12_1,daily,ew,1,3191,1583,1993-11-16,-0.00466699851940559
usa,resff3_12_1,daily,ew,1,3188,1582,1993-11-17,0.000169159402764359
usa,resff3_12_1,daily,ew,1,3187,1580,1993-11-18,0.000762133526449976
usa,resff3_12_1,daily,ew,1,3187,1580,1993-11-19,-0.00513761227748571
usa,resff3_12_1,daily,ew,1,3187,1581,1993-11-22,0.000669520735195455
usa,resff3_12_1,daily,ew,1,3187,1582,1993-11-23,-0.00182069310239807
usa,resff3_12_1,daily,ew,1,3186,1582,1993-11-24,0.00300850942462029
usa,resff3_12_1,daily,ew,1,3185,1582,1993-11-26,-0.0030649898314858
usa,resff3_12_1,daily,ew,1,3186,1582,1993-11-29,-0.00147230308244743
usa,resff3_12_1,daily,ew,1,3186,1582,1993-11-30,-0.00149242603717146
usa,resff3_12_1,daily,ew,1,3321,1595,1993-12-01,0.000540086747110737
usa,resff3_12_1,daily,ew,1,3315,1592,1993-12-02,0.000565735519917428
usa,resff3_12_1,daily,ew,1,3316,1593,1993-12-03,-0.00216017720042024
usa,resff3_12_1,daily,ew,1,3313,1591,1993-12-06,0.000812787172132129
usa,resff3_12_1,daily,ew,1,3312,1591,1993-12-07,0.0035831194071775
usa,resff3_12_1,daily,ew,1,3309,1589,1993-12-08,0.00182934799086006
usa,resff3_12_1,daily,ew,1,3310,1590,1993-12-09,-0.000512876095483292
usa,resff3_12_1,daily,ew,1,3309,1589,1993-12-10,0.00125514462365087
usa,resff3_12_1,daily,ew,1,3307,1588,1993-12-13,-0.0000367812587599851
usa,resff3_12_1,daily,ew,1,3308,1589,1993-12-14,-0.00272136289539816
usa,resff3_12_1,daily,ew,1,3306,1589,1993-12-15,-0.000807075003962571
usa,resff3_12_1,daily,ew,1,3304,1587,1993-12-16,0.00107578687701153
usa,resff3_12_1,daily,ew,1,3304,1587,1993-12-17,-0.00102360842505658
usa,resff3_12_1,daily,ew,1,3301,1584,1993-12-20,0.002486085089503
usa,resff3_12_1,daily,ew,1,3301,1585,1993-12-21,-0.0013034708950157
usa,resff3_12_1,daily,ew,1,3298,1585,1993-12-22,-0.000468758908415536
usa,resff3_12_1,daily,ew,1,3299,1586,1993-12-23,-0.000348705886908236
usa,resff3_12_1,daily,ew,1,3297,1585,1993-12-27,-0.00149619446660944
usa,resff3_12_1,daily,ew,1,3298,1586,1993-12-28,-0.00458621890890506
usa,resff3_12_1,daily,ew,1,3296,1585,1993-12-29,-0.00165138417468672
usa,resff3_12_1,daily,ew,1,3298,1586,1993-12-30,0.0011958387438325
usa,resff3_12_1,daily,ew,1,3297,1586,1993-12-31,-0.000780592075966563
usa,resff3_12_1,daily,ew,1,3417,1558,1994-01-03,-0.00243495431554328
usa,resff3_12_1,daily,ew,1,3420,1559,1994-01-04,0.00137681956847992
usa,resff3_12_1,daily,ew,1,3419,1558,1994-01-05,-0.00168032085030511
usa,resff3_12_1,daily,ew,1,3421,1560,1994-01-06,0.00328889449742435
usa,resff3_12_1,daily,ew,1,3420,1559,1994-01-07,-0.000540220944231184
usa,resff3_12_1,daily,ew,1,3420,1559,1994-01-10,0.00154793588037551
usa,resff3_12_1,daily,ew,1,3420,1560,1994-01-11,0.000605528559885376
usa,resff3_12_1,daily,ew,1,3417,1558,1994-01-12,0.000972554866232342
usa,resff3_12_1,daily,ew,1,3416,1557,1994-01-13,-0.00240676574545673
usa,resff3_12_1,daily,ew,1,3416,1557,1994-01-14,0.00196771815991743
usa,resff3_12_1,daily,ew,1,3414,1555,1994-01-17,0.000646912036466794
usa,resff3_12_1,daily,ew,1,3413,1554,1994-01-18,-0.000243544862690686
usa,resff3_12_1,daily,ew,1,3411,1552,1994-01-19,0.00296943653452008
usa,resff3_12_1,daily,ew,1,3410,1552,1994-01-20,-0.0047425353695227
usa,resff3_12_1,daily,ew,1,3409,1552,1994-01-21,-0.000495782893939987
usa,resff3_12_1,daily,ew,1,3406,1551,1994-01-24,0.0018402322249114
usa,resff3_12_1,daily,ew,1,3407,1552,1994-01-25,-0.00102040668928236
usa,resff3_12_1,daily,ew,1,3406,1551,1994-01-26,-0.00123146229270688
usa,resff3_12_1,daily,ew,1,3405,1551,1994-01-27,0.00243616096913823
usa,resff3_12_1,daily,ew,1,3403,1550,1994-01-28,-0.00198362618150945
usa,resff3_12_1,daily,ew,1,3403,1550,1994-01-31,0.0006256877453248
usa,resff3_12_1,daily,ew,1,3409,1596,1994-02-01,0.00389978397889318
usa,resff3_12_1,daily,ew,1,3408,1595,1994-02-02,0.000985443758768019
usa,resff3_12_1,daily,ew,1,3410,1596,1994-02-03,0.000867007915083972
usa,resff3_12_1,daily,ew,1,3408,1595,1994-02-04,-0.00247475028894817
usa,resff3_12_1,daily,ew,1,3408,1595,1994-02-07,-0.000143760918648448
usa,resff3_12_1,daily,ew,1,3407,1595,1994-02-08,0.00032358697616087
usa,resff3_12_1,daily,ew,1,3407,1595,1994-02-09,0.00227774649016601
usa,resff3_12_1,daily,ew,1,3406,1595,1994-02-10,-0.000556186905189614
usa,resff3_12_1,daily,ew,1,3400,1593,1994-02-11,-0.00151550869566204
usa,resff3_12_1,daily,ew,1,3400,1592,1994-02-14,-0.000194495028874626
usa,resff3_12_1,daily,ew,1,3399,1591,1994-02-15,0.00150581770337836
usa,resff3_12_1,daily,ew,1,3397,1589,1994-02-16,-0.00241741356650765
usa,resff3_12_1,daily,ew,1,3399,1591,1994-02-17,0.00308561068403555
usa,resff3_12_1,daily,ew,1,3399,1591,1994-02-18,-0.00118634085068126
usa,resff3_12_1,daily,ew,1,3396,1589,1994-02-22,-0.00142769887480559
usa,resff3_12_1,daily,ew,1,3394,1589,1994-02-23,-0.000360886159794785
usa,resff3_12_1,daily,ew,1,3392,1588,1994-02-24,-0.00109898012377093
usa,resff3_12_1,daily,ew,1,3391,1589,1994-02-25,-0.000815786950120054
usa,resff3_12_1,daily,ew,1,3390,1589,1994-02-28,0.000747961306050022
usa,resff3_12_1,daily,ew,1,3379,1623,1994-03-01,0.00118235161535332
usa,resff3_12_1,daily,ew,1,3378,1622,1994-03-02,-0.000882202570708216
usa,resff3_12_1,daily,ew,1,3378,1622,1994-03-03,0.00282060543349388
usa,resff3_12_1,daily,ew,1,3377,1621,1994-03-04,-0.00326092532605017
usa,resff3_12_1,daily,ew,1,3375,1620,1994-03-07,0.00208665392136171
usa,resff3_12_1,daily,ew,1,3375,1620,1994-03-08,0.00128571855421416
usa,resff3_12_1,daily,ew,1,3376,1621,1994-03-09,-0.00234376581569668
usa,resff3_12_1,daily,ew,1,3376,1621,1994-03-10,0.00125210539568392
usa,resff3_12_1,daily,ew,1,3375,1620,1994-03-11,-0.000371477259724825
usa,resff3_12_1,daily,ew,1,3377,1621,1994-03-14,0.00303563190405699
usa,resff3_12_1,daily,ew,1,3377,1621,1994-03-15,-0.00302157678842797
usa,resff3_12_1,daily,ew,1,3377,1621,1994-03-16,-0.0000641870690825186
usa,resff3_12_1,daily,ew,1,3373,1620,1994-03-17,0.00465389103340507
usa,resff3_12_1,daily,ew,1,3375,1621,1994-03-18,-0.00205794266289668
usa,resff3_12_1,daily,ew,1,3370,1618,1994-03-21,0.00133181013768199
usa,resff3_12_1,daily,ew,1,3370,1619,1994-03-22,0.000395396467068182
usa,resff3_12_1,daily,ew,1,3370,1619,1994-03-23,0.00295492335379982
usa,resff3_12_1,daily,ew,1,3369,1618,1994-03-24,-0.0026049625076708
usa,resff3_12_1,daily,ew,1,3366,1617,1994-03-25,-0.00237822752476643
usa,resff3_12_1,daily,ew,1,3368,1618,1994-03-28,-0.00260374635300332
usa,resff3_12_1,daily,ew,1,3366,1616,1994-03-29,-0.00371409744483514
usa,resff3_12_1,daily,ew,1,3363,1615,1994-03-30,-0.00506937360168881
usa,resff3_12_1,daily,ew,1,3362,1615,1994-03-31,0.00215542428933287
usa,resff3_12_1,daily,ew,1,3356,1588,1994-04-04,0.00325312684769767
usa,resff3_12_1,daily,ew,1,3355,1588,1994-04-05,0.00436143721030704
usa,resff3_12_1,daily,ew,1,3355,1588,1994-04-06,0.000595587774831581
usa,resff3_12_1,daily,ew,1,3355,1588,1994-04-07,0.0019779215162082
usa,resff3_12_1,daily,ew,1,3354,1587,1994-04-08,-0.001452648806387
usa,resff3_12_1,daily,ew,1,3353,1587,1994-04-11,-0.0035150227231313
usa,resff3_12_1,daily,ew,1,3353,1587,1994-04-12,0.00153165600560675
usa,resff3_12_1,daily,ew,1,3353,1587,1994-04-13,-0.00140993389325407
usa,resff3_12_1,daily,ew,1,3352,1587,1994-04-14,0.0000375985239469935
usa,resff3_12_1,daily,ew,1,3349,1587,1994-04-15,0.0011768348471246
usa,resff3_12_1,daily,ew,1,3348,1585,1994-04-18,-0.00279651975865272
usa,resff3_12_1,daily,ew,1,3348,1585,1994-04-19,-0.000970048979435405
usa,resff3_12_1,daily,ew,1,3345,1584,1994-04-20,-0.00316538635418021
usa,resff3_12_1,daily,ew,1,3346,1584,1994-04-21,0.0016576599038835
usa,resff3_12_1,daily,ew,1,3344,1584,1994-04-22,0.00490998821433678
usa,resff3_12_1,daily,ew,1,3343,1583,1994-04-25,0.000781224190695553
usa,resff3_12_1,daily,ew,1,3343,1583,1994-04-26,0.00266008813933183
usa,resff3_12_1,daily,ew,1,3340,1583,1994-04-28,0.000739936535985213
usa,resff3_12_1,daily,ew,1,3339,1583,1994-04-29,0.00130610231181737
usa,resff3_12_1,daily,ew,1,3454,1613,1994-05-02,0.00160544334636874
usa,resff3_12_1,daily,ew,1,3454,1613,1994-05-03,-0.00156408165017316
usa,resff3_12_1,daily,ew,1,3453,1613,1994-05-04,-0.00048679360598489
usa,resff3_12_1,daily,ew,1,3453,1613,1994-05-05,-0.00205684550475666
usa,resff3_12_1,daily,ew,1,3452,1613,1994-05-06,-7.7821325813179e-6
usa,resff3_12_1,daily,ew,1,3452,1613,1994-05-09,-0.000133502883414365
usa,resff3_12_1,daily,ew,1,3451,1612,1994-05-10,-0.00290494672167358
usa,resff3_12_1,daily,ew,1,3452,1613,1994-05-11,0.00252891090164569
usa,resff3_12_1,daily,ew,1,3448,1612,1994-05-12,-0.000899387743407573
usa,resff3_12_1,daily,ew,1,3448,1612,1994-05-13,-0.00266125829423874
usa,resff3_12_1,daily,ew,1,3446,1611,1994-05-16,0.00271934097133545
usa,resff3_12_1,daily,ew,1,3446,1611,1994-05-17,-0.00103779702158526
usa,resff3_12_1,daily,ew,1,3443,1609,1994-05-18,-0.000647877568029305
usa,resff3_12_1,daily,ew,1,3442,1609,1994-05-19,0.0000524527551860731
usa,resff3_12_1,daily,ew,1,3442,1609,1994-05-20,0.00134104812486201
usa,resff3_12_1,daily,ew,1,3441,1609,1994-05-23,-0.00226190296046423
usa,resff3_12_1,daily,ew,1,3441,1609,1994-05-24,-0.000459874738554262
usa,resff3_12_1,daily,ew,1,3439,1609,1994-05-25,-0.00135418982802614
usa,resff3_12_1,daily,ew,1,3440,1609,1994-05-26,-0.000350985484843941
usa,resff3_12_1,daily,ew,1,3440,1609,1994-05-27,-0.00100991081745627
usa,resff3_12_1,daily,ew,1,3439,1608,1994-05-31,0.00308969646176803
usa,resff3_12_1,daily,ew,1,3542,1684,1994-06-01,0.00409984243893888
usa,resff3_12_1,daily,ew,1,3542,1684,1994-06-02,-0.00266500812385886
usa,resff3_12_1,daily,ew,1,3541,1684,1994-06-03,-0.00398729435144212
usa,resff3_12_1,daily,ew,1,3539,1683,1994-06-06,-0.000276702066704623
usa,resff3_12_1,daily,ew,1,3539,1684,1994-06-07,-0.000113700600501017
usa,resff3_12_1,daily,ew,1,3539,1684,1994-06-08,0.00109691611583329
usa,resff3_12_1,daily,ew,1,3537,1681,1994-06-09,0.000638375132039537
usa,resff3_12_1,daily,ew,1,3537,1681,1994-06-10,-0.00108503067591761
usa,resff3_12_1,daily,ew,1,3537,1681,1994-06-13,0.00129122474347974
usa,resff3_12_1,daily,ew,1,3536,1680,1994-06-14,0.00225063603273448
usa,resff3_12_1,daily,ew,1,3535,1680,1994-06-15,-0.00196714275513956
usa,resff3_12_1,daily,ew,1,3535,1680,1994-06-16,0.00106413761996899
usa,resff3_12_1,daily,ew,1,3533,1680,1994-06-17,-0.000114156876685247
usa,resff3_12_1,daily,ew,1,3532,1680,1994-06-20,-0.00217395308203157
usa,resff3_12_1,daily,ew,1,3532,1680,1994-06-21,-0.00100395482454507
usa,resff3_12_1,daily,ew,1,3531,1679,1994-06-22,0.00318585772053499
usa,resff3_12_1,daily,ew,1,3523,1675,1994-06-23,-0.00140256705074412
usa,resff3_12_1,daily,ew,1,3519,1673,1994-06-24,-0.00020171013566183
usa,resff3_12_1,daily,ew,1,3517,1672,1994-06-27,-0.00140831746215978
usa,resff3_12_1,daily,ew,1,3516,1672,1994-06-28,0.00157596710880761
usa,resff3_12_1,daily,ew,1,3516,1672,1994-06-29,0.000814440942023252
usa,resff3_12_1,daily,ew,1,3516,1672,1994-06-30,-0.00377462964237359
usa,resff3_12_1,daily,ew,1,3532,1674,1994-07-01,-0.00144306574121155
usa,resff3_12_1,daily,ew,1,3530,1674,1994-07-05,0.00290037215629273
usa,resff3_12_1,daily,ew,1,3529,1673,1994-07-06,-0.00110824072420326
usa,resff3_12_1,daily,ew,1,3529,1673,1994-07-07,0.00200110651765345
usa,resff3_12_1,daily,ew,1,3527,1673,1994-07-08,0.000501349961878354
usa,resff3_12_1,daily,ew,1,3523,1673,1994-07-11,0.00131458811938869
usa,resff3_12_1,daily,ew,1,3524,1673,1994-07-12,-0.0029588975084726
usa,resff3_12_1,daily,ew,1,3523,1673,1994-07-13,0.00141070127994412
usa,resff3_12_1,daily,ew,1,3520,1672,1994-07-14,0.0000741730359655295
usa,resff3_12_1,daily,ew,1,3520,1672,1994-07-15,-0.00425866997569854
usa,resff3_12_1,daily,ew,1,3519,1672,1994-07-18,0.0016346160514745
usa,resff3_12_1,daily,ew,1,3520,1672,1994-07-19,0.000484630096992998
usa,resff3_12_1,daily,ew,1,3520,1672,1994-07-20,0.000190245249790525
usa,resff3_12_1,daily,ew,1,3518,1672,1994-07-21,-0.000887966000886375
usa,resff3_12_1,daily,ew,1,3516,1670,1994-07-22,0.00323678449014331
usa,resff3_12_1,daily,ew,1,3516,1670,1994-07-25,-0.00268393730516014
usa,resff3_12_1,daily,ew,1,3516,1670,1994-07-26,0.000422586303770712
usa,resff3_12_1,daily,ew,1,3515,1670,1994-07-27,-0.0022294657208882
usa,resff3_12_1,daily,ew,1,3515,1670,1994-07-28,0.0030010003677553
usa,resff3_12_1,daily,ew,1,3515,1670,1994-07-29,-0.00463431241360706
usa,resff3_12_1,daily,ew,1,3605,1767,1994-08-01,0.00117686620001597
usa,resff3_12_1,daily,ew,1,3604,1767,1994-08-02,0.00313442177891396
usa,resff3_12_1,daily,ew,1,3603,1766,1994-08-03,-0.00423658048589075
usa,resff3_12_1,daily,ew,1,3599,1763,1994-08-04,0.000445967525059875
usa,resff3_12_1,daily,ew,1,3597,1761,1994-08-05,-0.000980256058989192
usa,resff3_12_1,daily,ew,1,3594,1760,1994-08-08,0.0010143332128049
usa,resff3_12_1,daily,ew,1,3594,1761,1994-08-09,0.0000297300257177005
usa,resff3_12_1,daily,ew,1,3594,1761,1994-08-10,0.00105241884399165
usa,resff3_12_1,daily,ew,1,3595,1761,1994-08-11,-0.00153545284103691
usa,resff3_12_1,daily,ew,1,3592,1759,1994-08-12,-0.000775516558762282
usa,resff3_12_1,daily,ew,1,3592,1759,1994-08-15,0.00241761140377935
usa,resff3_12_1,daily,ew,1,3584,1756,1994-08-16,-0.00035570993107928
usa,resff3_12_1,daily,ew,1,3592,1761,1994-08-17,0.00222286952935888
usa,resff3_12_1,daily,ew,1,3591,1761,1994-08-18,-0.000391264666224514
usa,resff3_12_1,daily,ew,1,3589,1760,1994-08-19,-0.00298287024210206
usa,resff3_12_1,daily,ew,1,3587,1760,1994-08-22,0.00187397065534451
usa,resff3_12_1,daily,ew,1,3587,1760,1994-08-23,-0.00124265531312178
usa,resff3_12_1,daily,ew,1,3587,1760,1994-08-24,-0.00166923607309476
usa,resff3_12_1,daily,ew,1,3586,1760,1994-08-25,-0.000584592640727708
usa,resff3_12_1,daily,ew,1,3584,1760,1994-08-26,0.0000193867264707687
usa,resff3_12_1,daily,ew,1,3584,1760,1994-08-29,0.00135238422413443
usa,resff3_12_1,daily,ew,1,3582,1758,1994-08-30,-0.000518439389373005
usa,resff3_12_1,daily,ew,1,3583,1759,1994-08-31,0.0012176872193076
usa,resff3_12_1,daily,ew,1,3481,1703,1994-09-01,0.00117771285343942
usa,resff3_12_1,daily,ew,1,3479,1702,1994-09-02,-0.00150935636802294
usa,resff3_12_1,daily,ew,1,3479,1702,1994-09-06,-0.00032566720154406
usa,resff3_12_1,daily,ew,1,3479,1702,1994-09-07,0.00200580858757412
usa,resff3_12_1,daily,ew,1,3479,1702,1994-09-08,-0.00134805837208596
usa,resff3_12_1,daily,ew,1,3479,1702,1994-09-09,-0.00063859732349927
usa,resff3_12_1,daily,ew,1,3479,1702,1994-09-12,-0.0012085062635134
usa,resff3_12_1,daily,ew,1,3479,1702,1994-09-13,0.00161436551981334
usa,resff3_12_1,daily,ew,1,3477,1701,1994-09-14,0.00364142671637078
usa,resff3_12_1,daily,ew,1,3473,1699,1994-09-15,0.000455248213550726
usa,resff3_12_1,daily,ew,1,3471,1698,1994-09-16,0.00176626135765281
usa,resff3_12_1,daily,ew,1,3470,1697,1994-09-19,-0.000890421725582781
usa,resff3_12_1,daily,ew,1,3470,1697,1994-09-20,-0.00141523157159123
usa,resff3_12_1,daily,ew,1,3469,1697,1994-09-21,-0.00220769311058784
usa,resff3_12_1,daily,ew,1,3468,1696,1994-09-22,0.000230569198486731
usa,resff3_12_1,daily,ew,1,3468,1696,1994-09-23,0.00086420799389397
usa,resff3_12_1,daily,ew,1,3467,1695,1994-09-26,0.0023128396259582
usa,resff3_12_1,daily,ew,1,3467,1695,1994-09-27,-0.0000816557189669715
usa,resff3_12_1,daily,ew,1,3467,1695,1994-09-28,0.00103015953424219
usa,resff3_12_1,daily,ew,1,3466,1694,1994-09-29,0.000414941232632134
usa,resff3_12_1,daily,ew,1,3462,1692,1994-09-30,0.0028176784966264
usa,resff3_12_1,daily,ew,1,3399,1672,1994-10-03,0.0066995124897907
usa,resff3_12_1,daily,ew,1,3399,1672,1994-10-04,0.001687184192699
usa,resff3_12_1,daily,ew,1,3398,1671,1994-10-05,-0.000821813869887302
usa,resff3_12_1,daily,ew,1,3398,1671,1994-10-06,-0.000834342648389642
usa,resff3_12_1,daily,ew,1,3398,1671,1994-10-07,0.00196854609555551
usa,resff3_12_1,daily,ew,1,3397,1670,1994-10-10,-0.00104449447079963
usa,resff3_12_1,daily,ew,1,3397,1670,1994-10-11,0.00129665050149142
usa,resff3_12_1,daily,ew,1,3396,1670,1994-10-12,0.00194576155863548
usa,resff3_12_1,daily,ew,1,3391,1668,1994-10-13,-0.00232430241463588
usa,resff3_12_1,daily,ew,1,3389,1668,1994-10-14,0.00271281071416278
usa,resff3_12_1,daily,ew,1,3390,1668,1994-10-17,0.0034967633183643
usa,resff3_12_1,daily,ew,1,3389,1667,1994-10-18,0.000358454550725139
usa,resff3_12_1,daily,ew,1,3389,1667,1994-10-19,0.00207618267644054
usa,resff3_12_1,daily,ew,1,3387,1667,1994-10-20,-0.000536099310570117
usa,resff3_12_1,daily,ew,1,3386,1667,1994-10-21,-0.000433206081801704
usa,resff3_12_1,daily,ew,1,3386,1666,1994-10-24,-0.000513891059365827
usa,resff3_12_1,daily,ew,1,3385,1666,1994-10-25,-0.000881658703219023
usa,resff3_12_1,daily,ew,1,3385,1666,1994-10-26,0.0034790620145294
usa,resff3_12_1,daily,ew,1,3384,1666,1994-10-27,-0.00217856602649075
usa,resff3_12_1,daily,ew,1,3384,1666,1994-10-28,-0.00205539909622657
usa,resff3_12_1,daily,ew,1,3382,1665,1994-10-31,0.000989763035656086
usa,resff3_12_1,daily,ew,1,3524,1654,1994-11-01,0.00395026554726635
usa,resff3_12_1,daily,ew,1,3522,1653,1994-11-02,-0.00291131750089186
usa,resff3_12_1,daily,ew,1,3521,1652,1994-11-03,0.000367130743006781
usa,resff3_12_1,daily,ew,1,3521,1652,1994-11-04,-0.00111674396191936
usa,resff3_12_1,daily,ew,1,3520,1651,1994-11-07,0.000970353699140654
usa,resff3_12_1,daily,ew,1,3520,1651,1994-11-08,0.00254135199591695
usa,resff3_12_1,daily,ew,1,3519,1650,1994-11-09,0.0013063481860066
usa,resff3_12_1,daily,ew,1,3518,1650,1994-11-10,-0.000923377200452898
