location,name,freq,weighting,n_factors,date,ret
usa,short_term_reversal,daily,ew,6,1979-09-20,0.000200683588850084
usa,short_term_reversal,daily,ew,6,1979-09-21,-0.0012100860651311
usa,short_term_reversal,daily,ew,6,1979-09-24,0.00303962516955057
usa,short_term_reversal,daily,ew,6,1979-09-25,0.00159268797887775
usa,short_term_reversal,daily,ew,6,1979-09-26,-0.00229449222516067
usa,short_term_reversal,daily,ew,6,1979-09-27,-0.00114425023116609
usa,short_term_reversal,daily,ew,6,1979-09-28,0.000229326636367308
usa,short_term_reversal,daily,ew,6,1979-10-01,-0.000796152196805029
usa,short_term_reversal,daily,ew,6,1979-10-02,-0.00209001803801243
usa,short_term_reversal,daily,ew,6,1979-10-03,-0.00169413599677823
usa,short_term_reversal,daily,ew,6,1979-10-04,0.000432870229141892
usa,short_term_reversal,daily,ew,6,1979-10-05,0.000358155495164984
usa,short_term_reversal,daily,ew,6,1979-10-08,0.00148428798964872
usa,short_term_reversal,daily,ew,6,1979-10-09,0.00633662695411649
usa,short_term_reversal,daily,ew,6,1979-10-10,0.000018005037597821
usa,short_term_reversal,daily,ew,6,1979-10-11,-0.000340260962958394
usa,short_term_reversal,daily,ew,6,1979-10-12,-0.00041490333741434
usa,short_term_reversal,daily,ew,6,1979-10-15,-0.000119165615073436
usa,short_term_reversal,daily,ew,6,1979-10-16,-0.0000867182038849447
usa,short_term_reversal,daily,ew,6,1979-10-17,0.000098226965515591
usa,short_term_reversal,daily,ew,6,1979-10-18,-0.00217791769691739
usa,short_term_reversal,daily,ew,6,1979-10-19,0.00152955924130788
usa,short_term_reversal,daily,ew,6,1979-10-22,0.00209640669516007
usa,short_term_reversal,daily,ew,6,1979-10-23,-0.000662422549681233
usa,short_term_reversal,daily,ew,6,1979-10-24,-0.00137379578107651
usa,short_term_reversal,daily,ew,6,1979-10-25,-0.000773751709571764
usa,short_term_reversal,daily,ew,6,1979-10-26,-0.0022413266391952
usa,short_term_reversal,daily,ew,6,1979-10-29,-0.0000420471872006145
usa,short_term_reversal,daily,ew,6,1979-10-30,-0.00217509453946361
usa,short_term_reversal,daily,ew,6,1979-10-31,0.00249731189921306
usa,short_term_reversal,daily,ew,6,1979-11-01,-0.00282251900896359
usa,short_term_reversal,daily,ew,6,1979-11-02,0.000590514016573922
usa,short_term_reversal,daily,ew,6,1979-11-05,0.00244551833145249
usa,short_term_reversal,daily,ew,6,1979-11-06,0.0000954379852342465
usa,short_term_reversal,daily,ew,6,1979-11-07,0.00166126794621522
usa,short_term_reversal,daily,ew,6,1979-11-08,-0.00209043495011033
usa,short_term_reversal,daily,ew,6,1979-11-09,-0.00185791545694759
usa,short_term_reversal,daily,ew,6,1979-11-12,0.000122853828106924
usa,short_term_reversal,daily,ew,6,1979-11-13,0.00289444267257412
usa,short_term_reversal,daily,ew,6,1979-11-14,-0.000500849640022471
usa,short_term_reversal,daily,ew,6,1979-11-15,0.00053624609360279
usa,short_term_reversal,daily,ew,6,1979-11-16,0.000558340293697115
usa,short_term_reversal,daily,ew,6,1979-11-19,-0.000317541167099982
usa,short_term_reversal,daily,ew,6,1979-11-20,0.000553754027888465
usa,short_term_reversal,daily,ew,6,1979-11-21,-0.000524715808945804
usa,short_term_reversal,daily,ew,6,1979-11-23,-0.00125494383501047
usa,short_term_reversal,daily,ew,6,1979-11-26,0.00241906025613673
usa,short_term_reversal,daily,ew,6,1979-11-27,0.00264934046302454
usa,short_term_reversal,daily,ew,6,1979-11-28,-0.00162202648216622
usa,short_term_reversal,daily,ew,6,1979-11-29,-0.00014211869112392
usa,short_term_reversal,daily,ew,6,1979-11-30,-0.00102549001233443
usa,short_term_reversal,daily,ew,6,1979-12-03,0.0000437242189375827
usa,short_term_reversal,daily,ew,6,1979-12-04,0.000122688445636537
usa,short_term_reversal,daily,ew,6,1979-12-05,0.00042583265550315
usa,short_term_reversal,daily,ew,6,1979-12-06,-0.00195995123113753
usa,short_term_reversal,daily,ew,6,1979-12-07,0.000692499618969208
usa,short_term_reversal,daily,ew,6,1979-12-10,-0.000296654624362829
usa,short_term_reversal,daily,ew,6,1979-12-11,-0.000068681203255754
usa,short_term_reversal,daily,ew,6,1979-12-12,0.000851131822324672
usa,short_term_reversal,daily,ew,6,1979-12-13,-0.00053832904749144
usa,short_term_reversal,daily,ew,6,1979-12-14,-0.00208209918656898
usa,short_term_reversal,daily,ew,6,1979-12-17,-0.000572670517218822
usa,short_term_reversal,daily,ew,6,1979-12-18,0.0029601474913679
usa,short_term_reversal,daily,ew,6,1979-12-19,0.00112983018997124
usa,short_term_reversal,daily,ew,6,1979-12-20,-0.00189559805368748
usa,short_term_reversal,daily,ew,6,1979-12-21,0.00210142250735789
usa,short_term_reversal,daily,ew,6,1979-12-24,0.000148076365943681
usa,short_term_reversal,daily,ew,6,1979-12-26,-0.000526983823488324
usa,short_term_reversal,daily,ew,6,1979-12-27,0.0000875300759731247
usa,short_term_reversal,daily,ew,6,1979-12-28,0.000212010058048037
usa,short_term_reversal,daily,ew,6,1979-12-31,-0.00146898890743681
usa,short_term_reversal,daily,ew,6,1980-01-02,0.00904185098537862
usa,short_term_reversal,daily,ew,6,1980-01-03,0.0040032985715529
usa,short_term_reversal,daily,ew,6,1980-01-04,-0.00563906450712965
usa,short_term_reversal,daily,ew,6,1980-01-07,-0.0024363565009898
usa,short_term_reversal,daily,ew,6,1980-01-08,-0.00168301030849892
usa,short_term_reversal,daily,ew,6,1980-01-09,0.00246287285422279
usa,short_term_reversal,daily,ew,6,1980-01-10,-0.00451199260076925
usa,short_term_reversal,daily,ew,6,1980-01-11,-0.00167326129085344
usa,short_term_reversal,daily,ew,6,1980-01-14,-0.00458411560220221
usa,short_term_reversal,daily,ew,6,1980-01-15,-0.00126846917816326
usa,short_term_reversal,daily,ew,6,1980-01-16,0.000669437958083594
usa,short_term_reversal,daily,ew,6,1980-01-17,-0.00127301265569526
usa,short_term_reversal,daily,ew,6,1980-01-18,0.000202503341639612
usa,short_term_reversal,daily,ew,6,1980-01-21,-0.00175482669457722
usa,short_term_reversal,daily,ew,6,1980-01-22,0.00346256230332093
usa,short_term_reversal,daily,ew,6,1980-01-23,-0.0028788587830471
usa,short_term_reversal,daily,ew,6,1980-01-24,-0.00180704336562198
usa,short_term_reversal,daily,ew,6,1980-01-25,-0.00338938895389291
usa,short_term_reversal,daily,ew,6,1980-01-28,-0.00532146511242322
usa,short_term_reversal,daily,ew,6,1980-01-29,0.00120288463908106
usa,short_term_reversal,daily,ew,6,1980-01-30,-0.00356136542496431
usa,short_term_reversal,daily,ew,6,1980-01-31,0.00247095711154089
usa,short_term_reversal,daily,ew,6,1980-02-01,-0.00257930005219055
usa,short_term_reversal,daily,ew,6,1980-02-04,0.00145630948134761
usa,short_term_reversal,daily,ew,6,1980-02-05,0.00104810486244885
usa,short_term_reversal,daily,ew,6,1980-02-06,-0.00270657920519945
usa,short_term_reversal,daily,ew,6,1980-02-07,-0.00295182100261927
usa,short_term_reversal,daily,ew,6,1980-02-08,-0.00316129782233808
usa,short_term_reversal,daily,ew,6,1980-02-11,0.00131910453878588
usa,short_term_reversal,daily,ew,6,1980-02-12,0.000491221544036279
usa,short_term_reversal,daily,ew,6,1980-02-13,0.000820409348044278
usa,short_term_reversal,daily,ew,6,1980-02-14,0.00389466784832426
usa,short_term_reversal,daily,ew,6,1980-02-15,0.00237245213839068
usa,short_term_reversal,daily,ew,6,1980-02-19,0.00131257161704761
usa,short_term_reversal,daily,ew,6,1980-02-20,-0.00483572637597158
usa,short_term_reversal,daily,ew,6,1980-02-21,-0.000866303205711196
usa,short_term_reversal,daily,ew,6,1980-02-22,-0.000914515943561288
usa,short_term_reversal,daily,ew,6,1980-02-25,0.00204768255987603
usa,short_term_reversal,daily,ew,6,1980-02-26,-0.00264383718163934
usa,short_term_reversal,daily,ew,6,1980-02-27,-0.000803571955434938
usa,short_term_reversal,daily,ew,6,1980-02-28,-0.00161944293096558
usa,short_term_reversal,daily,ew,6,1980-02-29,-0.0000781985729177427
usa,short_term_reversal,daily,ew,6,1980-03-03,0.00462435062266575
usa,short_term_reversal,daily,ew,6,1980-03-04,0.000325872236834706
usa,short_term_reversal,daily,ew,6,1980-03-05,0.00324507033384221
usa,short_term_reversal,daily,ew,6,1980-03-06,0.00581316454189865
usa,short_term_reversal,daily,ew,6,1980-03-07,0.00337178226348743
usa,short_term_reversal,daily,ew,6,1980-03-10,0.00546076162014186
usa,short_term_reversal,daily,ew,6,1980-03-11,0.000363166739643578
usa,short_term_reversal,daily,ew,6,1980-03-12,0.000709072602549729
usa,short_term_reversal,daily,ew,6,1980-03-13,0.00122159297830818
usa,short_term_reversal,daily,ew,6,1980-03-14,0.00371678445978451
usa,short_term_reversal,daily,ew,6,1980-03-17,0.0100107618507037
usa,short_term_reversal,daily,ew,6,1980-03-18,-6.7523337200098e-6
usa,short_term_reversal,daily,ew,6,1980-03-19,-0.00261899499856427
usa,short_term_reversal,daily,ew,6,1980-03-20,-0.00127176728684531
usa,short_term_reversal,daily,ew,6,1980-03-21,0.00132030607974656
usa,short_term_reversal,daily,ew,6,1980-03-24,0.00800251428020816
usa,short_term_reversal,daily,ew,6,1980-03-25,0.00350788829745161
usa,short_term_reversal,daily,ew,6,1980-03-26,0.00237156731654598
usa,short_term_reversal,daily,ew,6,1980-03-27,0.0162690493526226
usa,short_term_reversal,daily,ew,6,1980-03-28,-0.0163796462894213
usa,short_term_reversal,daily,ew,6,1980-03-31,-0.00202265449874154
usa,short_term_reversal,daily,ew,6,1980-04-01,0.00182526493495405
usa,short_term_reversal,daily,ew,6,1980-04-02,0.0018875653021439
usa,short_term_reversal,daily,ew,6,1980-04-03,0.00283451158386421
usa,short_term_reversal,daily,ew,6,1980-04-07,0.00201380471158603
usa,short_term_reversal,daily,ew,6,1980-04-08,-0.00266633400063871
usa,short_term_reversal,daily,ew,6,1980-04-09,-0.000143076699990973
usa,short_term_reversal,daily,ew,6,1980-04-10,-0.00112136427543865
usa,short_term_reversal,daily,ew,6,1980-04-11,0.00206235492309246
usa,short_term_reversal,daily,ew,6,1980-04-14,0.00148844682157516
usa,short_term_reversal,daily,ew,6,1980-04-15,-0.000297234916883982
usa,short_term_reversal,daily,ew,6,1980-04-16,0.000507318198725669
usa,short_term_reversal,daily,ew,6,1980-04-17,0.000337488823626217
usa,short_term_reversal,daily,ew,6,1980-04-18,-0.000158083403465212
usa,short_term_reversal,daily,ew,6,1980-04-21,0.000190469085194278
usa,short_term_reversal,daily,ew,6,1980-04-22,-0.00311555479549965
usa,short_term_reversal,daily,ew,6,1980-04-23,0.00138181130746716
usa,short_term_reversal,daily,ew,6,1980-04-24,-0.000115315334300246
usa,short_term_reversal,daily,ew,6,1980-04-25,-0.000187674498379202
usa,short_term_reversal,daily,ew,6,1980-04-28,0.00133338323950847
usa,short_term_reversal,daily,ew,6,1980-04-29,0.00105078560861644
usa,short_term_reversal,daily,ew,6,1980-04-30,0.000328471891475021
usa,short_term_reversal,daily,ew,6,1980-05-01,0.00318601733562163
usa,short_term_reversal,daily,ew,6,1980-05-02,-0.000208909344798586
usa,short_term_reversal,daily,ew,6,1980-05-05,0.000645724909702801
usa,short_term_reversal,daily,ew,6,1980-05-06,0.000154127569436679
usa,short_term_reversal,daily,ew,6,1980-05-07,0.00155186256586248
usa,short_term_reversal,daily,ew,6,1980-05-08,0.00260566461518646
usa,short_term_reversal,daily,ew,6,1980-05-09,0.000326310977911828
usa,short_term_reversal,daily,ew,6,1980-05-12,0.000359177557213684
usa,short_term_reversal,daily,ew,6,1980-05-13,-0.000159634002124144
usa,short_term_reversal,daily,ew,6,1980-05-14,0.000684498994138936
usa,short_term_reversal,daily,ew,6,1980-05-15,0.00106789657764047
usa,short_term_reversal,daily,ew,6,1980-05-16,0.00193515425523891
usa,short_term_reversal,daily,ew,6,1980-05-19,-0.0000836501550881911
usa,short_term_reversal,daily,ew,6,1980-05-20,0.000220924243552461
usa,short_term_reversal,daily,ew,6,1980-05-21,0.00141638011162115
usa,short_term_reversal,daily,ew,6,1980-05-22,0.00113590597194351
usa,short_term_reversal,daily,ew,6,1980-05-23,0.00140566619968418
usa,short_term_reversal,daily,ew,6,1980-05-27,0.000249633821397762
usa,short_term_reversal,daily,ew,6,1980-05-28,-0.00137356820330115
usa,short_term_reversal,daily,ew,6,1980-05-29,0.00118878959614917
usa,short_term_reversal,daily,ew,6,1980-05-30,-0.000878490757710527
usa,short_term_reversal,daily,ew,6,1980-06-02,0.000749798384026619
usa,short_term_reversal,daily,ew,6,1980-06-03,0.00040637886046788
usa,short_term_reversal,daily,ew,6,1980-06-04,0.00177663578579508
usa,short_term_reversal,daily,ew,6,1980-06-05,0.00061259359384591
usa,short_term_reversal,daily,ew,6,1980-06-06,-0.000702181107122872
usa,short_term_reversal,daily,ew,6,1980-06-09,0.00153339547776769
usa,short_term_reversal,daily,ew,6,1980-06-10,-0.000332677531516036
usa,short_term_reversal,daily,ew,6,1980-06-11,0.000393394231151599
usa,short_term_reversal,daily,ew,6,1980-06-12,0.00151265995659715
usa,short_term_reversal,daily,ew,6,1980-06-13,0.000880386809301051
usa,short_term_reversal,daily,ew,6,1980-06-16,-0.000397648165934401
usa,short_term_reversal,daily,ew,6,1980-06-17,-0.00050840323405732
usa,short_term_reversal,daily,ew,6,1980-06-18,-0.000333501260773328
usa,short_term_reversal,daily,ew,6,1980-06-19,0.0012055672420405
usa,short_term_reversal,daily,ew,6,1980-06-20,3.03581172357624e-6
usa,short_term_reversal,daily,ew,6,1980-06-23,-0.000734649447586943
usa,short_term_reversal,daily,ew,6,1980-06-24,-0.000103219460079558
usa,short_term_reversal,daily,ew,6,1980-06-25,-0.00188094498788851
usa,short_term_reversal,daily,ew,6,1980-06-26,0.00156507083016575
usa,short_term_reversal,daily,ew,6,1980-06-27,0.00175119011952753
usa,short_term_reversal,daily,ew,6,1980-06-30,0.00168603047584366
usa,short_term_reversal,daily,ew,6,1980-07-01,-0.00101167042442625
usa,short_term_reversal,daily,ew,6,1980-07-02,-0.000464605174202507
usa,short_term_reversal,daily,ew,6,1980-07-03,0.00149501204565702
usa,short_term_reversal,daily,ew,6,1980-07-07,0.000826153340083515
usa,short_term_reversal,daily,ew,6,1980-07-08,0.00265118945825247
usa,short_term_reversal,daily,ew,6,1980-07-09,0.00157077033782041
usa,short_term_reversal,daily,ew,6,1980-07-10,0.00191371185432213
usa,short_term_reversal,daily,ew,6,1980-07-11,0.00054741915987574
usa,short_term_reversal,daily,ew,6,1980-07-14,0.00057827630960117
usa,short_term_reversal,daily,ew,6,1980-07-15,0.00303538971143956
usa,short_term_reversal,daily,ew,6,1980-07-16,0.000271036781528291
usa,short_term_reversal,daily,ew,6,1980-07-17,-0.000260556188052513
usa,short_term_reversal,daily,ew,6,1980-07-18,0.00177704735940126
usa,short_term_reversal,daily,ew,6,1980-07-21,0.00138105652575924
usa,short_term_reversal,daily,ew,6,1980-07-22,0.00105357111148911
usa,short_term_reversal,daily,ew,6,1980-07-23,0.000244975087179153
usa,short_term_reversal,daily,ew,6,1980-07-24,-0.000345661294116917
usa,short_term_reversal,daily,ew,6,1980-07-25,-0.000992545153333636
usa,short_term_reversal,daily,ew,6,1980-07-28,-0.000943323935703484
usa,short_term_reversal,daily,ew,6,1980-07-29,-0.000328007006110201
usa,short_term_reversal,daily,ew,6,1980-07-30,0.00200233422571287
usa,short_term_reversal,daily,ew,6,1980-07-31,0.0015692625741051
usa,short_term_reversal,daily,ew,6,1980-08-01,-0.00281726037097245
usa,short_term_reversal,daily,ew,6,1980-08-04,0.00124370658894983
usa,short_term_reversal,daily,ew,6,1980-08-05,0.000462133105979108
usa,short_term_reversal,daily,ew,6,1980-08-06,0.000286863379139618
usa,short_term_reversal,daily,ew,6,1980-08-07,-0.000942429006746492
usa,short_term_reversal,daily,ew,6,1980-08-08,0.00198023253032903
usa,short_term_reversal,daily,ew,6,1980-08-11,-0.00122474245882859
usa,short_term_reversal,daily,ew,6,1980-08-12,0.0019109965606998
usa,short_term_reversal,daily,ew,6,1980-08-13,0.000964062558296891
usa,short_term_reversal,daily,ew,6,1980-08-14,-0.00519617520767054
usa,short_term_reversal,daily,ew,6,1980-08-15,-0.0000323831245217854
usa,short_term_reversal,daily,ew,6,1980-08-18,0.00238784306383224
usa,short_term_reversal,daily,ew,6,1980-08-19,0.00062288698763566
usa,short_term_reversal,daily,ew,6,1980-08-20,0.00091785172495162
usa,short_term_reversal,daily,ew,6,1980-08-21,-0.00336444048984482
usa,short_term_reversal,daily,ew,6,1980-08-22,-0.00151015842444946
usa,short_term_reversal,daily,ew,6,1980-08-25,0.000289918592180931
usa,short_term_reversal,daily,ew,6,1980-08-26,-0.000853380771841435
usa,short_term_reversal,daily,ew,6,1980-08-27,0.00127623321947578
usa,short_term_reversal,daily,ew,6,1980-08-28,0.00133016845357405
usa,short_term_reversal,daily,ew,6,1980-08-29,-0.00150761371809078
usa,short_term_reversal,daily,ew,6,1980-09-02,-0.00116322345653857
usa,short_term_reversal,daily,ew,6,1980-09-03,-0.000711915636905625
usa,short_term_reversal,daily,ew,6,1980-09-04,0.00192572194645515
usa,short_term_reversal,daily,ew,6,1980-09-05,-0.0000925712003165004
usa,short_term_reversal,daily,ew,6,1980-09-08,0.00330045803040931
usa,short_term_reversal,daily,ew,6,1980-09-09,0.000982452081791722
usa,short_term_reversal,daily,ew,6,1980-09-10,-0.00110045625749668
usa,short_term_reversal,daily,ew,6,1980-09-11,-0.000260127899440628
usa,short_term_reversal,daily,ew,6,1980-09-12,-0.00179167743784606
usa,short_term_reversal,daily,ew,6,1980-09-15,-0.000052186320048733
usa,short_term_reversal,daily,ew,6,1980-09-16,-0.00117630355999365
usa,short_term_reversal,daily,ew,6,1980-09-17,-0.000485739595072876
usa,short_term_reversal,daily,ew,6,1980-09-18,0.000267848790683916
usa,short_term_reversal,daily,ew,6,1980-09-19,-0.00108404559231594
usa,short_term_reversal,daily,ew,6,1980-09-22,0.000378410403390484
usa,short_term_reversal,daily,ew,6,1980-09-23,0.00316510258023368
usa,short_term_reversal,daily,ew,6,1980-09-24,-0.000178753320270543
usa,short_term_reversal,daily,ew,6,1980-09-25,0.0000767095888757298
usa,short_term_reversal,daily,ew,6,1980-09-26,0.00273875958757884
usa,short_term_reversal,daily,ew,6,1980-09-29,0.00509778259403108
usa,short_term_reversal,daily,ew,6,1980-09-30,-0.00421486535315875
usa,short_term_reversal,daily,ew,6,1980-10-01,-0.00298155553868747
usa,short_term_reversal,daily,ew,6,1980-10-02,-0.00161325556265327
usa,short_term_reversal,daily,ew,6,1980-10-03,-0.00252852521549319
usa,short_term_reversal,daily,ew,6,1980-10-06,-0.000549700206302915
usa,short_term_reversal,daily,ew,6,1980-10-07,0.00193557491831188
usa,short_term_reversal,daily,ew,6,1980-10-08,-0.00183253430746864
usa,short_term_reversal,daily,ew,6,1980-10-09,0.000847131441466098
usa,short_term_reversal,daily,ew,6,1980-10-10,0.0000353948634689236
usa,short_term_reversal,daily,ew,6,1980-10-13,-0.00284435667727358
usa,short_term_reversal,daily,ew,6,1980-10-14,0.000842904445014406
usa,short_term_reversal,daily,ew,6,1980-10-15,-0.000232160256763657
usa,short_term_reversal,daily,ew,6,1980-10-16,0.00133227163714658
usa,short_term_reversal,daily,ew,6,1980-10-17,-0.000356642908510877
usa,short_term_reversal,daily,ew,6,1980-10-20,-0.00111759995367753
usa,short_term_reversal,daily,ew,6,1980-10-21,0.00123704179066454
usa,short_term_reversal,daily,ew,6,1980-10-22,-0.000137737012216792
usa,short_term_reversal,daily,ew,6,1980-10-23,0.00249900813235115
usa,short_term_reversal,daily,ew,6,1980-10-24,-0.00029329958136074
usa,short_term_reversal,daily,ew,6,1980-10-27,0.00130736570420571
